id,root,name,layer,parent,children
0,comment,comment,0,null,block
1,comment,block,1,comment,documentation
2,comment,documentation,2,block,perl
3,comment,perl,3,documentation,null
4,comment,comment,0,null,line
5,comment,line,1,comment,number-sign
6,comment,number-sign,2,line,perl
7,comment,perl,3,number-sign,null
8,constant,constant,0,null,character
9,constant,character,1,constant,escape
10,constant,escape,2,character,perl
11,constant,perl,3,escape,null
12,constant,constant,0,null,character
13,constant,character,1,constant,escape
14,constant,escape,2,character,perl
15,constant,perl,3,escape,perl
16,constant,perl,4,perl,null
17,constant,constant,0,null,language
18,constant,language,1,constant,perl
19,constant,perl,2,language,null
20,constant,constant,0,null,other
21,constant,other,1,constant,bareword
22,constant,bareword,2,other,perl
23,constant,perl,3,bareword,null
24,constant,constant,0,null,other
25,constant,other,1,constant,character-class
26,constant,character-class,2,other,set
27,constant,set,3,character-class,perl
28,constant,perl,4,set,null
29,constant,constant,0,null,other
30,constant,other,1,constant,key
31,constant,key,2,other,perl
32,constant,perl,3,key,null
33,entity,entity,0,null,name
34,entity,name,1,entity,function
35,entity,function,2,name,format
36,entity,format,3,function,perl
37,entity,perl,4,format,null
38,entity,entity,0,null,name
39,entity,name,1,entity,function
40,entity,function,2,name,perl
41,entity,perl,3,function,null
42,entity,entity,0,null,name
43,entity,name,1,entity,type
44,entity,type,2,name,class
45,entity,class,3,type,perl
46,entity,perl,4,class,null
47,entity,entity,0,null,name
48,entity,name,1,entity,type
49,entity,type,2,name,instance
50,entity,instance,3,type,pod
51,entity,pod,4,instance,perl
52,entity,perl,5,pod,null
53,keyword,keyword,0,null,control
54,keyword,control,1,keyword,anchor
55,keyword,anchor,2,control,perl
56,keyword,perl,3,anchor,null
57,keyword,keyword,0,null,control
58,keyword,control,1,keyword,perl
59,keyword,perl,2,control,null
60,keyword,keyword,0,null,control
61,keyword,control,1,keyword,regexp-option
62,keyword,regexp-option,2,control,perl
63,keyword,perl,3,regexp-option,null
64,keyword,keyword,0,null,operator
65,keyword,operator,1,keyword,comparison
66,keyword,comparison,2,operator,perl
67,keyword,perl,3,comparison,null
68,keyword,keyword,0,null,operator
69,keyword,operator,1,keyword,filetest
70,keyword,filetest,2,operator,perl
71,keyword,perl,3,filetest,null
72,keyword,keyword,0,null,operator
73,keyword,operator,1,keyword,logical
74,keyword,logical,2,operator,perl
75,keyword,perl,3,logical,null
76,markup,markup,0,null,bold
77,markup,bold,1,markup,pod
78,markup,pod,2,bold,perl
79,markup,perl,3,pod,null
80,markup,markup,0,null,italic
81,markup,italic,1,markup,pod
82,markup,pod,2,italic,perl
83,markup,perl,3,pod,null
84,markup,markup,0,null,raw
85,markup,raw,1,markup,pod
86,markup,pod,2,raw,perl
87,markup,perl,3,pod,null
88,markup,markup,0,null,underline
89,markup,underline,1,markup,link
90,markup,link,2,underline,hyperlink
91,markup,hyperlink,3,link,pod
92,markup,pod,4,hyperlink,perl
93,markup,perl,5,pod,null
94,meta,meta,0,null,class
95,meta,class,1,meta,perl
96,meta,perl,2,class,null
97,meta,meta,0,null,embedded
98,meta,embedded,1,meta,block
99,meta,block,2,embedded,css
100,meta,css,3,block,null
101,meta,meta,0,null,embedded
102,meta,embedded,1,meta,block
103,meta,block,2,embedded,html
104,meta,html,3,block,null
105,meta,meta,0,null,embedded
106,meta,embedded,1,meta,block
107,meta,block,2,embedded,js
108,meta,js,3,block,null
109,meta,meta,0,null,embedded
110,meta,embedded,1,meta,block
111,meta,block,2,embedded,postscript
112,meta,postscript,3,block,null
113,meta,meta,0,null,embedded
114,meta,embedded,1,meta,block
115,meta,block,2,embedded,sql
116,meta,sql,3,block,null
117,meta,meta,0,null,embedded
118,meta,embedded,1,meta,block
119,meta,block,2,embedded,xml
120,meta,xml,3,block,null
121,meta,meta,0,null,embedded
122,meta,embedded,1,meta,pod
123,meta,pod,2,embedded,perl
124,meta,perl,3,pod,null
125,meta,meta,0,null,even-tab
126,meta,even-tab,1,meta,null
127,meta,meta,0,null,format
128,meta,format,1,meta,perl
129,meta,perl,2,format,null
130,meta,meta,0,null,function
131,meta,function,1,meta,perl
132,meta,perl,2,function,null
133,meta,meta,0,null,leading-tabs
134,meta,leading-tabs,1,meta,null
135,meta,meta,0,null,odd-tab
136,meta,odd-tab,1,meta,null
137,punctuation,punctuation,0,null,definition
138,punctuation,definition,1,punctuation,character-class
139,punctuation,character-class,2,definition,begin
140,punctuation,begin,3,character-class,perl
141,punctuation,perl,4,begin,null
142,punctuation,punctuation,0,null,definition
143,punctuation,definition,1,punctuation,character-class
144,punctuation,character-class,2,definition,end
145,punctuation,end,3,character-class,perl
146,punctuation,perl,4,end,null
147,punctuation,punctuation,0,null,definition
148,punctuation,definition,1,punctuation,comment
149,punctuation,comment,2,definition,perl
150,punctuation,perl,3,comment,null
151,punctuation,punctuation,0,null,definition
152,punctuation,definition,1,punctuation,delimiter
153,punctuation,delimiter,2,definition,begin
154,punctuation,begin,3,delimiter,perl
155,punctuation,perl,4,begin,null
156,punctuation,punctuation,0,null,definition
157,punctuation,definition,1,punctuation,delimiter
158,punctuation,delimiter,2,definition,end
159,punctuation,end,3,delimiter,perl
160,punctuation,perl,4,end,null
161,punctuation,punctuation,0,null,definition
162,punctuation,definition,1,punctuation,parameters
163,punctuation,parameters,2,definition,perl
164,punctuation,perl,3,parameters,null
165,punctuation,punctuation,0,null,definition
166,punctuation,definition,1,punctuation,string
167,punctuation,string,2,definition,begin
168,punctuation,begin,3,string,perl
169,punctuation,perl,4,begin,null
170,punctuation,punctuation,0,null,definition
171,punctuation,definition,1,punctuation,string
172,punctuation,string,2,definition,end
173,punctuation,end,3,string,perl
174,punctuation,perl,4,end,null
175,punctuation,punctuation,0,null,definition
176,punctuation,definition,1,punctuation,string
177,punctuation,string,2,definition,perl
178,punctuation,perl,3,string,null
179,punctuation,punctuation,0,null,definition
180,punctuation,definition,1,punctuation,variable
181,punctuation,variable,2,definition,perl
182,punctuation,perl,3,variable,null
183,punctuation,punctuation,0,null,section
184,punctuation,section,1,punctuation,scope
185,punctuation,scope,2,section,begin
186,punctuation,begin,3,scope,perl
187,punctuation,perl,4,begin,null
188,punctuation,punctuation,0,null,section
189,punctuation,section,1,punctuation,scope
190,punctuation,scope,2,section,end
191,punctuation,end,3,scope,perl
192,punctuation,perl,4,end,null
193,punctuation,punctuation,0,null,section
194,punctuation,section,1,punctuation,scope
195,punctuation,scope,2,section,perl
196,punctuation,perl,3,scope,null
197,punctuation,punctuation,0,null,whitespace
198,punctuation,whitespace,1,punctuation,comment
199,punctuation,comment,2,whitespace,leading
200,punctuation,leading,3,comment,perl
201,punctuation,perl,4,leading,null
202,source,source,0,null,css
203,source,css,1,source,null
204,source,source,0,null,js
205,source,js,1,source,null
206,source,source,0,null,postscript
207,source,postscript,1,source,null
208,source,source,0,null,sql
209,source,sql,1,source,null
210,storage,storage,0,null,modifier
211,storage,modifier,1,storage,perl
212,storage,perl,2,modifier,null
213,storage,storage,0,null,type
214,storage,type,1,storage,class
215,storage,class,2,type,pod
216,storage,pod,3,class,perl
217,storage,perl,4,pod,null
218,storage,storage,0,null,type
219,storage,type,1,storage,method
220,storage,method,2,type,perl
221,storage,perl,3,method,null
222,storage,storage,0,null,type
223,storage,type,1,storage,sub
224,storage,sub,2,type,perl
225,storage,perl,3,sub,null
226,string,string,0,null,interpolated
227,string,interpolated,1,string,perl
228,string,perl,2,interpolated,null
229,string,string,0,null,interpolated
230,string,interpolated,1,string,qx-brace
231,string,qx-brace,2,interpolated,perl
232,string,perl,3,qx-brace,null
233,string,string,0,null,interpolated
234,string,interpolated,1,string,qx-bracket
235,string,qx-bracket,2,interpolated,perl
236,string,perl,3,qx-bracket,null
237,string,string,0,null,interpolated
238,string,interpolated,1,string,qx-ltgt
239,string,qx-ltgt,2,interpolated,perl
240,string,perl,3,qx-ltgt,null
241,string,string,0,null,interpolated
242,string,interpolated,1,string,qx-paren
243,string,qx-paren,2,interpolated,perl
244,string,perl,3,qx-paren,null
245,string,string,0,null,interpolated
246,string,interpolated,1,string,qx
247,string,qx,2,interpolated,perl
248,string,perl,3,qx,null
249,string,string,0,null,interpolated
250,string,interpolated,1,string,qx
251,string,qx,2,interpolated,single-quote
252,string,single-quote,3,qx,perl
253,string,perl,4,single-quote,null
254,string,string,0,null,quoted
255,string,quoted,1,string,double
256,string,double,2,quoted,perl
257,string,perl,3,double,null
258,string,string,0,null,quoted
259,string,quoted,1,string,other
260,string,other,2,quoted,q-brace
261,string,q-brace,3,other,perl
262,string,perl,4,q-brace,null
263,string,string,0,null,quoted
264,string,quoted,1,string,other
265,string,other,2,quoted,q-bracket
266,string,q-bracket,3,other,perl
267,string,perl,4,q-bracket,null
268,string,string,0,null,quoted
269,string,quoted,1,string,other
270,string,other,2,quoted,q-ltgt
271,string,q-ltgt,3,other,perl
272,string,perl,4,q-ltgt,null
273,string,string,0,null,quoted
274,string,quoted,1,string,other
275,string,other,2,quoted,q-paren
276,string,q-paren,3,other,perl
277,string,perl,4,q-paren,null
278,string,string,0,null,quoted
279,string,quoted,1,string,other
280,string,other,2,quoted,q
281,string,q,3,other,perl
282,string,perl,4,q,null
283,string,string,0,null,quoted
284,string,quoted,1,string,other
285,string,other,2,quoted,qq-brace
286,string,qq-brace,3,other,perl
287,string,perl,4,qq-brace,null
288,string,string,0,null,quoted
289,string,quoted,1,string,other
290,string,other,2,quoted,qq-bracket
291,string,qq-bracket,3,other,perl
292,string,perl,4,qq-bracket,null
293,string,string,0,null,quoted
294,string,quoted,1,string,other
295,string,other,2,quoted,qq-ltgt
296,string,qq-ltgt,3,other,perl
297,string,perl,4,qq-ltgt,null
298,string,string,0,null,quoted
299,string,quoted,1,string,other
300,string,other,2,quoted,qq-paren
301,string,qq-paren,3,other,perl
302,string,perl,4,qq-paren,null
303,string,string,0,null,quoted
304,string,quoted,1,string,other
305,string,other,2,quoted,qq
306,string,qq,3,other,perl
307,string,perl,4,qq,null
308,string,string,0,null,quoted
309,string,quoted,1,string,single
310,string,single,2,quoted,perl
311,string,perl,3,single,null
312,string,string,0,null,regexp
313,string,regexp,1,string,compile
314,string,compile,2,regexp,nested_braces
315,string,nested_braces,3,compile,perl
316,string,perl,4,nested_braces,null
317,string,string,0,null,regexp
318,string,regexp,1,string,compile
319,string,compile,2,regexp,nested_brackets
320,string,nested_brackets,3,compile,perl
321,string,perl,4,nested_brackets,null
322,string,string,0,null,regexp
323,string,regexp,1,string,compile
324,string,compile,2,regexp,nested_ltgt
325,string,nested_ltgt,3,compile,perl
326,string,perl,4,nested_ltgt,null
327,string,string,0,null,regexp
328,string,regexp,1,string,compile
329,string,compile,2,regexp,nested_parens
330,string,nested_parens,3,compile,perl
331,string,perl,4,nested_parens,null
332,string,string,0,null,regexp
333,string,regexp,1,string,compile
334,string,compile,2,regexp,perl
335,string,perl,3,compile,null
336,string,string,0,null,regexp
337,string,regexp,1,string,compile
338,string,compile,2,regexp,simple-delimiter
339,string,simple-delimiter,3,compile,perl
340,string,perl,4,simple-delimiter,null
341,string,string,0,null,regexp
342,string,regexp,1,string,compile
343,string,compile,2,regexp,single-quote
344,string,single-quote,3,compile,perl
345,string,perl,4,single-quote,null
346,string,string,0,null,regexp
347,string,regexp,1,string,find-m
348,string,find-m,2,regexp,nested_braces
349,string,nested_braces,3,find-m,perl
350,string,perl,4,nested_braces,null
351,string,string,0,null,regexp
352,string,regexp,1,string,find-m
353,string,find-m,2,regexp,nested_brackets
354,string,nested_brackets,3,find-m,perl
355,string,perl,4,nested_brackets,null
356,string,string,0,null,regexp
357,string,regexp,1,string,find-m
358,string,find-m,2,regexp,nested_ltgt
359,string,nested_ltgt,3,find-m,perl
360,string,perl,4,nested_ltgt,null
361,string,string,0,null,regexp
362,string,regexp,1,string,find-m
363,string,find-m,2,regexp,nested_parens
364,string,nested_parens,3,find-m,perl
365,string,perl,4,nested_parens,null
366,string,string,0,null,regexp
367,string,regexp,1,string,find-m
368,string,find-m,2,regexp,perl
369,string,perl,3,find-m,null
370,string,string,0,null,regexp
371,string,regexp,1,string,find-m
372,string,find-m,2,regexp,simple-delimiter
373,string,simple-delimiter,3,find-m,perl
374,string,perl,4,simple-delimiter,null
375,string,string,0,null,regexp
376,string,regexp,1,string,find-m
377,string,find-m,2,regexp,single-quote
378,string,single-quote,3,find-m,perl
379,string,perl,4,single-quote,null
380,string,string,0,null,regexp
381,string,regexp,1,string,find
382,string,find,2,regexp,perl
383,string,perl,3,find,null
384,string,string,0,null,regexp
385,string,regexp,1,string,format
386,string,format,2,regexp,nested_braces
387,string,nested_braces,3,format,perl
388,string,perl,4,nested_braces,null
389,string,string,0,null,regexp
390,string,regexp,1,string,format
391,string,format,2,regexp,nested_brackets
392,string,nested_brackets,3,format,perl
393,string,perl,4,nested_brackets,null
394,string,string,0,null,regexp
395,string,regexp,1,string,format
396,string,format,2,regexp,nested_ltgt
397,string,nested_ltgt,3,format,perl
398,string,perl,4,nested_ltgt,null
399,string,string,0,null,regexp
400,string,regexp,1,string,format
401,string,format,2,regexp,nested_parens
402,string,nested_parens,3,format,perl
403,string,perl,4,nested_parens,null
404,string,string,0,null,regexp
405,string,regexp,1,string,format
406,string,format,2,regexp,simple_delimiter
407,string,simple_delimiter,3,format,perl
408,string,perl,4,simple_delimiter,null
409,string,string,0,null,regexp
410,string,regexp,1,string,format
411,string,format,2,regexp,single_quote
412,string,single_quote,3,format,perl
413,string,perl,4,single_quote,null
414,string,string,0,null,regexp
415,string,regexp,1,string,nested_braces
416,string,nested_braces,2,regexp,perl
417,string,perl,3,nested_braces,null
418,string,string,0,null,regexp
419,string,regexp,1,string,nested_brackets
420,string,nested_brackets,2,regexp,perl
421,string,perl,3,nested_brackets,null
422,string,string,0,null,regexp
423,string,regexp,1,string,nested_ltgt
424,string,nested_ltgt,2,regexp,perl
425,string,perl,3,nested_ltgt,null
426,string,string,0,null,regexp
427,string,regexp,1,string,nested_parens
428,string,nested_parens,2,regexp,perl
429,string,perl,3,nested_parens,null
430,string,string,0,null,regexp
431,string,regexp,1,string,replace
432,string,replace,2,regexp,extended
433,string,extended,3,replace,simple_delimiter
434,string,simple_delimiter,4,extended,perl
435,string,perl,5,simple_delimiter,null
436,string,string,0,null,regexp
437,string,regexp,1,string,replace
438,string,replace,2,regexp,perl
439,string,perl,3,replace,null
440,string,string,0,null,regexp
441,string,regexp,1,string,replaceXXX
442,string,replaceXXX,2,regexp,format
443,string,format,3,replaceXXX,simple_delimiter
444,string,simple_delimiter,4,format,perl
445,string,perl,5,simple_delimiter,null
446,string,string,0,null,regexp
447,string,regexp,1,string,replaceXXX
448,string,replaceXXX,2,regexp,format
449,string,format,3,replaceXXX,single_quote
450,string,single_quote,4,format,perl
451,string,perl,5,single_quote,null
452,string,string,0,null,regexp
453,string,regexp,1,string,replaceXXX
454,string,replaceXXX,2,regexp,simple_delimiter
455,string,simple_delimiter,3,replaceXXX,perl
456,string,perl,4,simple_delimiter,null
457,string,string,0,null,unquoted
458,string,unquoted,1,string,heredoc
459,string,heredoc,2,unquoted,interpolated
460,string,interpolated,3,heredoc,perl
461,string,perl,4,interpolated,null
462,string,string,0,null,unquoted
463,string,unquoted,1,string,heredoc
464,string,heredoc,2,unquoted,raw
465,string,raw,3,heredoc,perl
466,string,perl,4,raw,null
467,string,string,0,null,unquoted
468,string,unquoted,1,string,heredoc
469,string,heredoc,2,unquoted,shell
470,string,shell,3,heredoc,perl
471,string,perl,4,shell,null
472,string,string,0,null,unquoted
473,string,unquoted,1,string,program-block
474,string,program-block,2,unquoted,perl
475,string,perl,3,program-block,null
476,support,support,0,null,function
477,support,function,1,support,perl
478,support,perl,2,function,null
479,text,text,0,null,embedded
480,text,embedded,1,text,html
481,text,html,2,embedded,basic
482,text,basic,3,html,null
483,text,text,0,null,html
484,text,html,1,text,basic
485,text,basic,2,html,null
486,text,text,0,null,xml
487,text,xml,1,text,null
488,variable,variable,0,null,other
489,variable,other,1,variable,pod
490,variable,pod,2,other,perl
491,variable,perl,3,pod,null
492,variable,variable,0,null,other
493,variable,other,1,variable,predefined
494,variable,predefined,2,other,perl
495,variable,perl,3,predefined,null
496,variable,variable,0,null,other
497,variable,other,1,variable,predefined
498,variable,predefined,2,other,program-name
499,variable,program-name,3,predefined,perl
500,variable,perl,4,program-name,null
501,variable,variable,0,null,other
502,variable,other,1,variable,readwrite
503,variable,readwrite,2,other,global
504,variable,global,3,readwrite,perl
505,variable,perl,4,global,null
506,variable,variable,0,null,other
507,variable,other,1,variable,readwrite
508,variable,readwrite,2,other,global
509,variable,global,3,readwrite,special
510,variable,special,4,global,perl
511,variable,perl,5,special,null
512,variable,variable,0,null,other
513,variable,other,1,variable,readwrite
514,variable,readwrite,2,other,list-separator
515,variable,list-separator,3,readwrite,perl
516,variable,perl,4,list-separator,null
517,variable,variable,0,null,other
518,variable,other,1,variable,regexp
519,variable,regexp,2,other,last-paren-match
520,variable,last-paren-match,3,regexp,perl
521,variable,perl,4,last-paren-match,null
522,variable,variable,0,null,other
523,variable,other,1,variable,regexp
524,variable,regexp,2,other,match
525,variable,match,3,regexp,perl
526,variable,perl,4,match,null
527,variable,variable,0,null,other
528,variable,other,1,variable,regexp
529,variable,regexp,2,other,post-match
530,variable,post-match,3,regexp,perl
531,variable,perl,4,post-match,null
532,variable,variable,0,null,other
533,variable,other,1,variable,regexp
534,variable,regexp,2,other,pre-match
535,variable,pre-match,3,regexp,perl
536,variable,perl,4,pre-match,null
537,variable,variable,0,null,other
538,variable,other,1,variable,subpattern
539,variable,subpattern,2,other,perl
540,variable,perl,3,subpattern,null
541,variable,variable,0,null,parameter
542,variable,parameter,1,variable,function
543,variable,function,2,parameter,perl
544,variable,perl,3,function,null
